timestamp_s,flow_ml_s,flow_smooth,accumulated_volume_ml
0.0,0.0,32.10845755685402,0.0
0.016674779786740843,50.549310634768254,32.29596540262898,0.5385281110890393
0.03334955957348169,31.557641083038252,32.47742460821764,1.0800820144715464
0.05002433936022253,44.70158711683351,32.653123204105086,1.6245656532493165
0.06669911914696337,15.44369185497312,32.82333121887104,2.171887473191247
0.08337389893370423,11.807648738588956,32.988302063951885,2.721960145646133
0.10004867872044507,45.628580588503155,33.12717003370907,3.274348410916152
0.1167234585071859,18.56181400483059,33.21957660939918,3.8282775354866496
0.13339823829392675,15.441093500119228,33.28980844183063,4.383377760396962
0.1500730180806676,13.761201201492483,33.358004568974216,4.9396151407097015
0.16674779786740845,14.7140727107735,33.405540754273986,5.496645176444218
0.1834225776541493,27.693061543990076,33.35450132373795,6.052824140914105
0.20009735744089013,14.15689757519023,33.30333134091077,6.608149857188656
0.21677213722763097,25.13198688813374,33.255090379887555,7.162671166061446
0.2334469170143718,38.477049933413674,33.20664676070233,7.716384688252248
0.2501216968011127,18.989501024210217,33.09066823606726,8.26816429408477
0.2667964765878535,31.4630638206048,32.947233828746995,8.817552162761384
0.28347125637459436,32.387519986195535,32.780579140110575,9.364161101204559
0.3001460361613352,18.48584606123528,32.618197648618676,9.908062364035663
0.31682081594807604,19.891425481485225,32.42706316259184,10.448776501402618
0.3334955957348169,3.8183077962533543,32.24070703871569,10.986383191442027
0.3501703755215577,35.91359270605975,32.05799398665007,11.52094318157408
0.3668451553082986,8.76271366778319,31.87973735048847,12.052530781552612
0.3835199350950394,10.615023588768038,31.70671127701872,12.581233209858672
0.40019471488178027,16.835579395420947,31.541441578305943,13.107179802333274
0.4168694946685211,24.966285053553694,31.38871758679615,13.630579755881298
0.43354427445526195,9.731485152404984,31.2576257869932,14.151793782535762
0.4502190542420028,5.5581157273040676,31.12954759178342,14.67087213348962
0.4668938340287436,2.869487451091247,31.00438026464659,15.187863346826974
0.4835686138154845,15.053550806114913,30.882025686434186,15.702814324516739
0.5002433936022254,15.33242947727848,30.870174470952307,16.21756768579814
0.5169181733889662,6.474051014861944,30.88579077711188,16.73258144554583
0.533592953175707,9.241450934714488,30.917359174224327,17.248121601363593
0.5502677329624478,44.17301832499525,30.93533565614808,17.76396151105877
0.5669425127491887,53.747122945169664,30.952929659733034,18.2800947968893
0.5836172925359295,5.5706084818382555,30.97015326324251,18.796515282515482
0.6002920723226703,53.502479422806125,30.99952753457808,19.31342557764758
0.6169668521094113,37.940772964464855,31.028296150834556,19.830815583120526
0.6336416318961521,20.331892021693196,31.08399640356927,20.349134378041885
0.6503164116828929,42.614559056081916,31.11133061476005,20.867908964915497
0.6669911914696338,24.787835067590322,31.126109028543787,21.386929978584554
0.6836659712563746,46.61692270174697,31.13764516025596,21.9061433547095
0.7003407510431154,44.453785550055414,31.148955093307116,22.425545321477472
0.7170155308298563,50.104161611833824,31.094934183871594,22.94404650147673
0.7336903106165972,30.777969300649723,31.011948003107996,23.461163905186417
0.750365090403338,21.16119029074731,30.930542511501802,23.976923890250134
0.7670398701900788,35.78217407866364,30.850672972567427,24.491352068340454
0.7837146499768197,29.292764332651505,30.772296322211265,25.004473333045663
0.8003894297635605,25.72748382905226,30.654829628828733,25.515635866506443
0.8170642095503013,23.675486169290256,30.52220322327391,26.024586883860685
0.8337389893370422,51.32985211588321,30.4489502065574,26.532316423292468
0.8504137691237831,50.166846406838815,30.320568235537532,27.037905221628908
0.8670885489105239,57.735397211885925,30.194478799714457,27.54139150638956
0.8837633286972647,64.88919134220356,30.070621035321874,28.04281249020409
0.9004381084840056,35.875603787075526,29.934471335077568,28.541963207749014
0.9171128882707464,42.58898133221165,29.800689455707076,29.038883141915978
0.9337876680574873,15.20306502558128,29.704825479624052,29.53420456539228
0.9504624478442281,50.64864677995005,29.65100150348327,30.02862848591918
0.967137227630969,33.35486996468116,29.598089798124533,30.52217011541109
0.9838120074177098,61.27615897943878,29.5505940137821,31.014919763158282
1.0004867872044507,5.451764274502428,29.499400899260184,31.506815776994234
1.0171615669911915,37.99270175353108,29.459586005455996,31.99804788624376
1.0338363467779323,44.44105459161389,29.41977111165181,32.48861609090687
1.0505111265646732,31.11147907107294,29.379956217847624,32.978520390983576
1.067185906351414,20.96907052342574,29.3662627858966,33.46819635609796
1.0838606861381548,29.028165580067732,29.326447892092414,33.95720841662593
1.1005354659248956,23.565398584511946,29.286632998288226,34.44555657256748
1.1172102457116366,34.456988876934254,29.212393829295664,34.93266680671454
1.1338850254983774,35.186646002301444,29.128714241101378,35.41838170215581
1.1505598052851183,54.0605258127038,29.040530427473136,35.902626151924075
1.167234585071859,34.46801560917945,28.946259201505093,36.385298649759086
1.1839093648585999,30.06457394419457,28.840869674183413,36.86621380043419
1.2005841446453407,23.477188891206115,28.739984372295687,37.34544671091659
1.2172589244320817,3.7369156851052234,28.645713146327648,37.823107669465756
1.2339337042188225,13.008011004951365,28.55144192035961,38.29919667608167
1.2506084840055633,8.081424225888721,28.46325810673137,38.77381523702458
1.2672832637923042,6.514724175724326,28.407613873347948,39.247505942629424
1.283958043579045,13.861921596383922,28.351969639964526,39.72026879289619
1.3006328233657858,19.3926490375312,28.296325406581104,40.19210378782489
1.3173076031525266,29.063937035880045,28.19255547970357,40.66220844207442
1.3339823829392676,17.558007126558667,28.128949212809037,41.131252475830436
1.3506571627260084,5.12392961677114,28.0653429459145,41.59923588909292
1.3673319425127493,15.916255999377816,28.00704096788396,42.06624712971061
1.38400672229949,13.800500503442311,27.966118926003322,42.53257600429152
1.4006815020862309,28.511221568257742,27.899244186199315,42.9977897573129
1.4173562818729717,7.5056541118662405,27.844779110838427,43.46209531719657
1.4340310616597125,14.685894040034318,27.83705879572456,43.92627214252583
1.4507058414464535,2.7914053407650035,27.82933848061068,44.39032023330069
1.4673806212331943,5.622726732423964,27.821618165496808,44.85423958952114
1.4840554010199352,14.103641395428232,27.77274616117438,45.31734401583178
1.500730180806676,72.22782868628724,27.72387415685195,45.77963351223261
1.5174049605934168,72.88018690529,27.62463613528798,46.24026823647738
1.5340797403801576,41.651261344458426,27.51632500837156,46.69909689653236
1.5507545201668984,23.592044686576322,27.39215523703918,47.15585505299421
1.5674292999536394,25.551104235934464,27.26727981323303,47.61053093926332
1.5841040797403803,36.82624881607971,27.082645699351676,48.062128092342334
1.600778859527121,36.52459891773808,26.851175285630397,48.5098655272454
1.6174536393138619,48.02859197414601,26.488197999620873,48.95155039583667
1.6341284191006027,26.737079489727765,26.125926366085125,49.38719446471575
1.6508031988873435,25.78683438135797,25.763654732549373,49.81679773388263
1.6674779786740843,14.310825043190544,25.40138309901363,50.240360203337325
1.6841527584608253,9.206250888425545,25.039111465477877,50.65788187307984
1.7008275382475662,28.87100620469829,24.691853152757474,51.069613086928605
1.717502318034307,20.24448602357325,24.39729708587686,51.4764326432273
1.7341770978210478,39.59296027362499,24.057758936320187,51.87759047565293
1.7508518776077886,17.775383323466695,23.71745164393317,52.273073758918194
1.7675266573945294,12.817427913170517,23.37714435154615,52.662882493023076
1.7842014371812702,9.566497374385857,22.969185577565863,53.04588860440977
1.8008762169680113,7.751512092744488,22.634651340701666,53.42331643106563
1.817550996754752,7.00045208350087,22.233639334186787,53.794057470821016
1.8342257765414929,5.556172833934541,21.904783388915224,54.15931491010744
1.8509005563282337,24.14702084225273,21.636340316534696,54.52009612027664
1.8675753361149745,18.947823980475015,21.377309423427334,54.87655804734531
1.8842501159017153,25.38935078866693,21.1385191228173,55.229038198736106
1.9009248956884561,8.036660247624903,20.936844774985854,55.57815547478817
1.9175996754751972,10.101937804589955,20.713137642455536,55.92354248366857
1.934274455261938,18.521589623517453,20.441024366082285,56.26439206358839
1.9509492350486788,10.62986907441628,20.336450387965172,56.60349789545169
1.9676240148354196,14.781294244502075,20.238209866103197,56.9409655882468
1.9842987946221604,22.685477024697317,20.18837548808416,57.277602303762635
2.0009735744089014,11.512626664357505,20.233318937345015,57.61498844139776
2.017648354195642,30.43659727411739,20.309537474417372,57.95364550635423
2.034323133982383,23.649672856264644,20.38575601148973,58.29357349863206
2.0509979137691237,35.53369647912402,20.477726369971325,58.635035076384455
2.0676726935558647,8.301993391203277,20.56969672845293,58.97803023961145
2.0843474733426053,28.417426273936833,20.672289179550027,59.32273610936827
2.1010222531293463,5.221665833098126,20.840595673131435,59.670248452842245
2.1176970329160874,10.616236195166758,21.050651909873515,60.021263437806724
2.134371812702828,26.615137943802992,21.27173372486733,60.37596491335106
2.151046592489569,8.453397578048111,21.605565122019108,60.73623295392882
2.1677213722763096,17.261589763816737,21.983270332804565,61.102799145720724
2.1843961520630506,10.03822177792201,22.44593835508731,61.47708022489858
2.201070931849791,7.107228582240473,22.923445821090127,61.85932363591853
2.2177457116365322,5.606286027316633,23.47834843229489,62.250819925783425
2.2344204914232733,4.827480413739348,24.034180032049946,62.65158458517274
