timestamp_s,flow_ml_s,flow_smooth,accumulated_volume_ml
0.0,0.0,0.720449454808884,0.0
0.016674779786740843,0.0,0.745291805339954,0.012427576730906257
0.03334955957348169,0.0,0.7693327897248604,0.0252560315822873
0.05002433936022253,0.0,0.7877222707213298,0.038391126979676934
0.06669911914696337,0.0,0.8050329311759179,0.05181487382810986
0.08337389893370423,0.0,0.8140305504397471,0.06538865399637209
0.10004867872044507,0.0,0.8217351636470203,0.0790909068932076
0.1167234585071859,0.0,0.8288472130705565,0.09291175164801299
0.13339823829392675,0.0,0.8344193495340977,0.10682551055128961
0.1500730180806676,0.0,0.8398299747957969,0.12082949043931362
0.16674779786740845,0.0,0.8450860107643047,0.13492111356966374
0.1834225776541493,0.0,0.8501939893815872,0.14909791111861237
0.20009735744089013,0.0,0.8551600797039449,0.16335751713008742
0.21677213722763097,0.0,0.8609025041128622,0.17771287680402312
0.2334469170143718,0.0,0.8668125037197689,0.19216678441994375
0.2501216968011127,0.0,0.8725739173418691,0.20671676233927325
0.2667964765878535,0.0,0.8784944581942099,0.2213654639735339
0.28347125637459436,0.0,0.8842612187646716,0.2361103250703899
0.3001460361613352,0.8168994636720531,0.8907407704915311,0.250963231265408
0.31682081594807604,0.3873077973896432,0.8989610320709003,0.26595320851205156
0.3334955957348169,0.42748921692258474,0.9069757871107854,0.2810768300340299
0.3501703755215577,0.0,0.9147926469645002,0.2963307959726927
0.3668451553082986,0.0,0.922418851699832,0.3117119271959258
0.3835199350950394,0.0,0.9298612924656375,0.32721715948000446
0.40019471488178027,0.5575060238238212,0.9371265322608289,0.3428435380377659
0.4168694946685211,1.3750125862786873,0.9444487017430995,0.3585920121592054
0.43354427445526195,3.6508394543829055,0.9516005882141546,0.37445974241260943
0.4502190542420028,7.2485763471698546,0.9585880635019671,0.39044398727770313
0.4668938340287436,7.511714591908091,0.9651966245446912,0.40653842844289145
0.4835686138154845,7.130181188893077,0.9708807630275663,0.42272765136555907
0.5002433936022254,4.862433074599326,0.9747898649211416,0.4389820577014659
0.5169181733889662,7.619757600444699,0.9786130524873854,0.45530021484812333
0.533592953175707,6.929198835074234,0.9823022823893773,0.4716798890909791
0.5502677329624478,1.5298837653502129,0.9859121740139071,0.48811975748172787
0.5669425127491887,1.117841583255162,0.989209795072853,0.5046146129774548
0.5836172925359295,0.5908219309366368,0.9921244253665114,0.5211580692914881
0.6002920723226703,0.6485097827978646,0.9947245068017364,0.5377448813908815
0.6169668521094113,0.38264768318385545,0.9972709783104622,0.5543741553419161
0.6336416318961521,0.28311011991367635,0.999741983099644,0.5710446327536622
0.6503164116828929,0.44112510317388215,1.0021630686001555,0.5877554812329743
0.6669911914696338,0.38367977401514464,1.0045357323906567,0.604505893358501
0.6836659712563746,0.0,1.0068376043735747,0.62129468869244
0.7003407510431154,0.0,1.0090943416117297,0.6381211146228618
0.7170155308298563,0.3316553827951466,1.0113072587093381,0.6549844404585724
0.7336903106165972,0.25284448739852167,1.0133055135462077,0.6718810867536459
0.750365090403338,0.24402636934639657,1.0152973995816261,0.68881094730972
0.7670398701900788,0.5133370598614864,1.0169797030970007,0.7057688599064476
0.7837146499768197,0.3199196342778478,1.0170312447080105,0.7227276319481887
0.8003894297635605,0.534671518156987,1.0170818318447425,0.7396872475192947
0.8170642095503013,0.5382714335312525,1.0187014624903072,0.7566738700747514
0.8337389893370422,0.6522436025017827,1.0205537541700789,0.7736913791860691
0.8504137691237831,0.5054700291527063,1.024358726961226,0.7907723353807738
0.8670885489105239,0.6600355769795642,1.0288602695357603,0.8079283538066095
0.8837633286972647,1.209800711492905,1.0345586296136011,0.8251793911318887
0.9004381084840056,2.382242177678848,1.040509449263319,0.8425296570643775
0.9171128882707464,2.1722147899473105,1.0463567763973893,0.859977425889168
0.9337876680574873,4.436124791099162,1.0528777411911505,0.8775339303658914
0.9504624478442281,2.8758364986134124,1.0592872365012578,0.8951973117654553
0.967137227630969,2.0040030288597186,1.0688666440273247,0.9130204276760037
0.9838120074177098,3.2423810053263087,1.086709710947398,0.9311410727981642
1.0004867872044507,2.6032995677406356,1.1071832215173059,0.9496031092005397
1.0171615669911915,2.8908850750740696,1.1403979144003122,0.9686189932924234
1.0338363467779323,1.7279724317199316,1.176320064321373,0.9882338713237072
1.0505111265646732,1.6990524408165146,1.21788300881578,1.0085418023017236
1.067185906351414,1.035780760016498,1.2657757651178516,1.0296483344444571
1.0838606861381548,1.0825226345152457,1.3136685214199233,1.0515534677519076
1.1005354659248956,0.7442444053435784,1.3615612777219952,1.0742572022240753
1.1172102457116366,0.8810995242281278,1.4133565299387176,1.097824611120956
1.1338850254983774,1.2457640136513737,1.4651517821554403,1.1222556944425488
1.1505598052851183,1.1854035534316893,1.5169470343721625,1.1475504521888542
1.167234585071859,0.999581444034656,1.568742286588885,1.1737088843598722
1.1839093648585999,0.9772641303907069,1.6166350428909568,1.2006659176956072
1.2005841446453407,0.9119723523847777,1.6617654591446644,1.2283754907840565
1.2172589244320817,1.1636298603591833,1.7068958753983723,1.256837603625221
1.2339337042188225,0.995381498736162,1.7520262916520803,1.2860522562190995
1.2506084840055633,1.1642358121697098,1.797156707905788,1.3160194485656926
1.2672832637923042,1.1422210859011592,1.8422871241594958,1.3467391806650002
1.283958043579045,1.2455740584434056,1.8874175404132036,1.3782114525170224
1.3006328233657858,1.5519304911234186,1.936425234633599,1.4105009168780256
1.3173076031525266,1.8849505038475394,1.9854329288539945,1.4436075737480096
1.3339823829392676,1.3804467175624422,2.035657268773535,1.477551710426087
1.3506571627260084,1.397807828830622,2.085881608693075,1.5123333269122567
1.3673319425127493,2.107741674422774,2.1312883623666483,1.547872091016764
1.38400672229949,2.0332661730392148,2.177538180562328,1.5841820606548611
1.4006815020862309,1.780701947454858,2.2225791855223997,1.621243079132041
1.4173562818729717,1.6831688015457773,2.2677716138629207,1.6590576713998268
1.4340310616597125,1.1813586614831275,2.309227278664304,1.6975635277490888
1.4507058414464535,1.1615200131132903,2.3492430501508323,1.7367366382758858
1.4673806212331943,0.7399438270987014,2.387806605800269,1.7765527876009304
1.4840554010199352,1.3185505845936334,2.423807063526619,1.8169692366307835
1.500730180806676,1.1129790809465607,2.4585908755538246,1.857965698066334
1.5174049605934168,1.4435292253186935,2.489910371328678,1.899484405196962
1.5340797403801576,1.1109150585045677,2.5174072430091754,1.9414616166076861
1.5507545201668984,1.6703990171750691,2.541043530596847,1.983832957908911
1.5674292999536394,1.1855513653782992,2.5611072039623917,2.0265388565452196
1.5841040797403803,1.1348198922794979,2.581259510941931,2.0695807904626067
1.600778859527121,1.092716628203082,2.6057753652643605,2.113031520852104
1.6174536393138619,1.4023689835792963,2.6305523297711844,2.1568954016685367
1.6341284191006027,1.1087597471803567,2.6478073742334263,2.2010470065515872
1.6508031988873435,1.798236574299109,2.6643014685651325,2.2454736468254013
1.6674779786740843,0.8433147054772323,2.680612699961039,2.2901722732907923
1.6841527584608253,0.8358856933362492,2.6965734640170673,2.3351370419820463
1.7008275382475662,0.6719649480714477,2.7103302195351087,2.3803312015421434
1.717502318034307,0.6906489691555698,2.722865775840737,2.4257343887431406
1.7341770978210478,0.9164738760735011,2.7335748316382933,2.471316147091286
1.7508518776077886,1.2932932253046594,2.7425103031677516,2.517046902459476
1.7675266573945294,1.6540375332001247,2.7521697752806946,2.5629387273980053
1.7842014371812702,0.8622096534384341,2.7612951574104567,2.6089827160740184
1.8008762169680113,1.9382847596860084,2.7698223015122196,2.655168893000139
1.817550996754752,1.5353389031649045,2.7782763029867144,2.7014960385391626
1.8342257765414929,1.069856925893846,2.7865319502931847,2.7479608451790187
1.8509005563282337,1.095699361148622,2.7947541278855823,2.7945627548195957
1.8675753361149745,0.6796453299090895,2.801916665038978,2.84128409818992
1.8842501159017153,0.5475649148922588,2.8090067573900077,2.8881236672888653
1.9009248956884561,1.6158605151488128,2.8133669862984525,2.9350359422446783
1.9175996754751972,1.4993276900295716,2.815091322698444,2.98197697013024
