timestamp_s,flow_ml_s,flow_smooth,accumulated_volume_ml
0.0,0.0,1.509377635313573,0.0
0.016674779786740843,0.0,1.584297393952584,0.02641781016086674
0.03334955957348169,0.0,1.6568003861838843,0.054044591751070195
0.05002433936022253,0.0,1.7425110999665023,0.08310058061896318
0.06669911914696337,0.0,1.8102762845341072,0.11328653901672882
0.08337389893370423,0.0,1.8701387644474732,0.14447069108453806
0.10004867872044507,0.0,1.9281872298180107,0.17662278852935923
0.1167234585071859,0.0,1.984502905177487,0.20971393745934125
0.13339823829392675,0.0,2.044723199399777,0.24380924653417274
0.1500730180806676,0.0,2.101972279680046,0.2788591714156711
0.16674779786740845,0.0,2.153391782526087,0.314766505183871
0.1834225776541493,0.0,2.1971978876114324,0.3514042961076838
0.20009735744089013,0.0,2.239787156444408,0.3887522537105647
0.21677213722763097,0.0,2.2872056540123324,0.4268909043182089
0.2334469170143718,0.0,2.3373097632653868,0.4658650299140586
0.2501216968011127,0.0,2.3860777629383594,0.5056523511650951
0.2667964765878535,0.0,2.4359803319996063,0.5462717867660203
0.28347125637459436,0.0,2.484586730435886,0.5877017233570971
0.3001460361613352,0.0,2.5313125172281588,0.6299108021532973
0.31682081594807604,0.0,2.5768553727092347,0.672879298035504
0.3334955957348169,0.0,2.621259656803284,0.7165882255765667
0.3501703755215577,0.0,2.6629096578148275,0.7609916577126141
0.3668451553082986,0.0,2.6949510706473503,0.8059293733517002
0.3835199350950394,0.0,2.725898952249016,0.8513831381013601
0.40019471488178027,0.0,2.7518791926385946,0.8972701176383229
0.4168694946685211,0.0,2.7757858337553154,0.9435557351513475
0.43354427445526195,1.108106634060137,2.796552143305745,0.990187626303109
0.4502190542420028,1.2305986195232692,2.812288364300641,1.0370819154746358
0.4668938340287436,4.238919021934444,2.81343136906968,1.0839952639989814
0.4835686138154845,0.9440690454537913,2.813645585001244,1.1309121845268129
0.5002433936022254,1.1241282142295674,2.813290164299176,1.1778231784927056
0.5169181733889662,1.9587343838954308,2.807361528478195,1.2246353137618475
0.533592953175707,4.747381040114962,2.78776702938289,1.271120715073544
0.5502677329624478,1.247199832795737,2.7685939173649032,1.317286408964514
0.5669425127491887,0.0,2.7489484167381923,1.3631245184587335
0.5836172925359295,0.0,2.7297165055983585,1.4086419400698178
0.6002920723226703,0.0,2.7108852592739385,1.4538453547953327
0.6169668521094113,0.0,2.6924422860696096,1.4987412370040527
0.6336416318961521,0.0,2.674375700073532,1.5433358628697897
0.6503164116828929,0.0,2.656674095612729,1.5876353183792709
0.6669911914696338,0.8180170682653871,2.6393265232411425,1.6316455069396216
0.6836659712563746,1.7359883888621448,2.622322467154141,1.6753721566092397
0.7003407510431154,2.7123998862213163,2.606664155333609,1.7188377073774184
0.7170155308298563,0.911935881502754,2.591818425278914,1.7620557088661617
0.7336903106165972,1.109625513475293,2.5790810398590818,1.8050613172579708
0.750365090403338,1.291377444860997,2.5665862713043888,1.8478585781356436
0.7670398701900788,2.4126760152476665,2.5543272530997845,1.8904514225843532
0.7837146499768197,3.4120638763065676,2.542297375422369,1.9328436714719306
0.8003894297635605,4.675098340406646,2.528734936387903,1.9750097696752367
0.8170642095503013,2.2160116086000365,2.515421349445812,2.016953866748112
0.8337389893370422,2.3192402315486684,2.5023344922632322,2.058679743359367
0.8504137691237831,3.0216838559854535,2.491206526942089,2.1002200635994184
0.8670885489105239,3.375172919800299,2.4829424379413205,2.1416225819752435
0.8837633286972647,3.6889892220607443,2.474824616002513,2.1828897374578906
0.9004381084840056,4.681440107892487,2.4668492119924563,2.22402390483496
0.9171128882707464,9.326602365138362,2.4590125106608354,2.2650273969430703
0.9337876680574873,17.298873090158747,2.451430344773391,2.305904458104701
0.9504624478442281,14.241924956306217,2.4439777885592355,2.346657249532612
0.967137227630969,8.93010889195154,2.4366515468571848,2.387287877493477
0.9838120074177098,4.331538903896077,2.432500731497167,2.427849291522278
1.0004867872044507,7.1191004959048145,2.4294595764150855,2.4683599949597883
1.0171615669911915,6.321769131901433,2.4756780005011563,2.509641380441024
1.0338363467779323,5.129712755910947,2.5305525530882313,2.551837787002545
1.0505111265646732,6.871409411028008,2.59703372559292,2.595142752475546
1.067185906351414,2.021501560485295,2.680423468704248,2.639838223551401
1.0838606861381548,1.4949529955926784,2.7796225220056465,2.6861878169961106
1.1005354659248956,1.5798451964368272,2.878976232931801,2.7341941116915094
1.1172102457116366,1.5188754125224697,3.014524071712737,2.784460636749149
1.1338850254983774,2.738462819893239,3.2577099319234386,2.8387822324730507
1.1505598052851183,5.9541584590643994,3.5008957921341395,2.8971588988632146
1.167234585071859,4.087761906176614,3.7440816523448404,2.9595906359196418
1.1839093648585999,4.810643275621881,3.987267512555542,3.026077443642331
1.2005841446453407,6.6474412313154305,4.122815351336478,3.094824481727261
1.2172589244320817,7.0001651043214315,4.2583631901174135,3.165831750174433
1.2339337042188225,7.668745931595114,4.39391102889835,3.239099248983845
1.2506084840055633,5.058352067271606,4.529458867679286,3.3146269781554976
1.2672832637923042,4.441312845827406,4.665006706460221,3.3924149376893906
1.283958043579045,4.141447112240565,4.768912878821325,3.4719355097658884
1.3006328233657858,6.473393296926593,4.872819051182428,3.553188694384991
1.3173076031525266,5.325920305363432,4.964399424075521,3.6359689615548727
1.3339823829392676,5.2134068340059985,5.053998027077458,3.7202432656990134
1.3506571627260084,3.8490364713850065,5.137817582501338,3.8059152424716682
1.3673319425127493,6.726625110502357,5.217443218683369,3.8929149591930376
1.38400672229949,4.463824974794682,5.297068854865398,3.9812424158631217
1.4006815020862309,5.171661164586016,5.376242101268127,4.0708900689819725
1.4173562818729717,2.457807825414469,5.455415347670853,4.16185791854959
1.4340310616597125,2.38998843864159,5.531283583812213,4.254090854247673
1.4507058414464535,4.036569772737264,5.5978279521547245,4.347433402633917
1.4673806212331943,0.4767400626074414,5.663898490320463,4.4418776626944645
1.4840554010199352,2.3470918997600623,5.720553349549707,4.537266630056508
1.500730180806676,1.9185612526124136,5.768424890485141,4.633453844821703
1.5174049605934168,3.5148299700352075,5.816296431420577,4.730439306990047
1.5340797403801576,0.8477129284826008,5.864167972356012,4.828223016561542
1.5507545201668984,0.0,5.88407206468876,4.926338622489539
1.5674292999536394,0.0,5.903976157021509,5.024786124774043
